,Unnamed: 0,year,rank,song,artist
2120,2120,1981,22,Woman In Love,Barbra Streisand
2121,2121,1981,23,Suddenly,Olivia Newton-John & Cliff Richard
2122,2122,1981,24,I Believe In You,Don Williams
2123,2123,1981,25,You've Lost That Lovin' Feeling,Daryl Hall John Oates
2124,2124,1981,26,One Step Closer,The Doobie Brothers
2125,2125,1981,27,Whip It,Devo
2126,2126,1981,28,Giving It Up For Your Love,Delbert McClinton
2127,2127,1981,29,Together,Tierra
2128,2128,1981,30,Miss Sun,Boz Scaggs
2129,2129,1981,31,Never Be The Same,Christopher Cross
2130,2130,1981,32,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon
2131,2131,1981,33,9 To 5,Dolly Parton
2132,2132,1981,34,I'm Coming Out,Diana Ross
2133,2133,1981,35,Girls Can Get It,Dr. Hook
2134,2134,1981,36,The Winner Takes It All,ABBA
2135,2135,1981,37,Same Old Lang Syne,Dan Fogelberg
2136,2136,1981,38,Sequel,Harry Chapin
2137,2137,1981,39,Keep On Loving You,REO Speedwagon
2138,2138,1981,40,Killin' Time,Fred Knoblock & Susan Anton
2139,2139,1981,41,Cold Love,Donna Summer
