,Unnamed: 0,year,rank,song,artist
5340,5340,2013,42,Don't Wake Me Up,Chris Brown
5341,5341,2013,43,Call Me Maybe,Carly Rae Jepsen
5342,5342,2013,44,Better Dig Two,The Band Perry
5343,5343,2013,45,Lights,Ellie Goulding
5344,5344,2013,46,Daylight,Maroon 5
5345,5345,2013,47,Blow Me (One Last Kiss),P!nk
5346,5346,2013,48,Anything Could Happen,Ellie Goulding
5347,5347,2013,49,Somebody That I Used To Know,Gotye Featuring Kimbra
5348,5348,2013,50,Every Storm (Runs Out Of Rain),Gary Allan
5349,5349,2013,51,Goodbye In Her Eyes,Zac Brown Band
5350,5350,2013,52,Radioactive,Imagine Dragons
5351,5351,2013,53,Feel Again,OneRepublic
5352,5352,2013,54,Til My Last Day,Justin Moore
5353,5353,2013,55,How Country Feels,Randy Houser
5354,5354,2013,56,Beer Money,Kip Moore
5355,5355,2013,57,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church
5356,5356,2013,58,Wicked Games,The Weeknd
5357,5357,2013,59,Birthday Song,2 Chainz Featuring Kanye West
5358,5358,2013,60,Cry,Cassadee Pope
5359,5359,2013,61,Ball,T.I. Featuring Lil Wayne
