,Unnamed: 0,year,rank,song,artist
3220,3220,1992,22,Live For Loving You,Gloria Estefan
3221,3221,1992,23,Broken Arrow,Rod Stewart
3222,3222,1992,24,Can't Stop This Thing We Started,Bryan Adams
3223,3223,1992,25,Let's Talk About Sex,Salt-N-Pepa
3224,3224,1992,26,Cream,Prince And The N.P.G.
3225,3225,1992,27,The Way I Feel About You,Karyn White
3226,3226,1992,28,Tell Me What You Want Me To Do,Tevin Campbell
3227,3227,1992,29,Forever My Lady,Jodeci
3228,3228,1992,30,Change,Lisa Stansfield
3229,3229,1992,31,Set The Night To Music,Roberta Flack With Maxi Priest
3230,3230,1992,32,Spending My Time,Roxette
3231,3231,1992,33,Love Me All Up,Stacy Earl
3232,3232,1992,34,Angel Baby,Angelica
3233,3233,1992,35,Mind Playing Tricks On Me,Geto Boys
3234,3234,1992,36,Keep It Comin',Keith Sweat
3235,3235,1992,37,Save Up All Your Tears,Cher
3236,3236,1992,38,Emotions,Mariah Carey
3237,3237,1992,39,I've Got A Lot To Learn About Love,The Storm
3238,3238,1992,40,Home Sweet Home,Motley Crue
3239,3239,1992,41,Is It Good To You,Heavy D & The Boyz
