,Unnamed: 0,year,rank,song,artist
5360,5360,2013,62,When I Was Your Man,Bruno Mars
5361,5361,2013,63,Madness,Muse
5362,5362,2013,64,Remember You,Wiz Khalifa Featuring The Weeknd
5363,5363,2013,65,Kiss Tomorrow Goodbye,Luke Bryan
5364,5364,2013,66,Tornado,Little Big Town
5365,5365,2013,67,Don't Judge Me,Chris Brown
5366,5366,2013,68,Creepin',Eric Church
5367,5367,2013,69,Somebody's Heartbreak,Hunter Hayes
5368,5368,2013,70,Love Sosa,Chief Keef
5369,5369,2013,71,Southern Comfort Zone,Brad Paisley
5370,5370,2013,72,Poetic Justice,Kendrick Lamar Featuring Drake
5371,5371,2013,73,Skyfall,Adele
5372,5372,2013,74,Live While We're Young,One Direction
5373,5373,2013,75,One Of Those Nights,Tim McGraw
5374,5374,2013,76,Begin Again,Taylor Swift
5375,5375,2013,77,Diced Pineapples,Rick Ross Featuring Wale & Drake
5376,5376,2013,78,Guap,Big Sean
5377,5377,2013,79,Rest Of My Life,Ludacris Featuring Usher & David Guetta
5378,5378,2013,80,El Cerrito Place,Kenny Chesney
5379,5379,2013,81,All Gold Everything,Trinidad James
