,Unnamed: 0,year,rank,song,artist
5120,5120,2011,22,Teenage Dream,Katy Perry
5121,5121,2011,23,Animal,Neon Trees
5122,5122,2011,24,F**k You! (Forget You),CeeLo Green
5123,5123,2011,25,Secrets,OneRepublic
5124,5124,2011,26,Back To December,Taylor Swift
5125,5125,2011,27,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain
5126,5126,2011,28,Right Above It,Lil Wayne Featuring Drake
5127,5127,2011,29,Right Thru Me,Nicki Minaj
5128,5128,2011,30,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele
5129,5129,2011,31,That's All She Wrote,T.I. Featuring Eminem
5130,5130,2011,32,Club Can't Handle Me,Flo Rida Featuring David Guetta
5131,5131,2011,33,I Like It,Enrique Iglesias Featuring Pitbull
5132,5132,2011,34,If I Die Young,The Band Perry
5133,5133,2011,35,Whip My Hair,WILLOW
5134,5134,2011,36,Somewhere With You,Kenny Chesney
5135,5135,2011,37,No Love,Eminem Featuring Lil Wayne
5136,5136,2011,38,Deuces,Chris Brown Featuring Tyga & Kevin McCall
5137,5137,2011,39,Hold My Hand,Michael Jackson Duet With Akon
5138,5138,2011,40,Felt Good On My Lips,Tim McGraw
5139,5139,2011,41,Rocketeer,Far*East Movement Featuring Ryan Tedder
