,Unnamed: 0,year,rank,song,artist
6140,6140,2021,42,Therefore I Am,Billie Eilish
6141,6141,2021,43,Deck The Halls,Nat King Cole
6142,6142,2021,44,Dynamite,BTS
6143,6143,2021,45,Please Come Home For Christmas,Eagles
6144,6144,2021,46,Santa Claus Is Comin' To Town,Jackson 5
6145,6145,2021,47,Little Saint Nick,The Beach Boys
6146,6146,2021,48,Take Me Home For Christmas,Dan + Shay
6147,6147,2021,49,Have Yourself A Merry Little Christmas,Michael Buble
6148,6148,2021,50,I'll Be Home For Christmas,Bing Crosby
6149,6149,2021,51,What You Know Bout Love,Pop Smoke
6150,6150,2021,52,Whoopty,CJ
6151,6151,2021,53,Lonely,Justin Bieber & benny blanco
6152,6152,2021,54,Hallelujah,Carrie Underwood & John Legend
6153,6153,2021,55,WAP,Cardi B Featuring Megan Thee Stallion
6154,6154,2021,56,Holiday,Lil Nas X
6155,6155,2021,57,Better Together,Luke Combs
6156,6156,2021,58,On Me,Lil Baby
6157,6157,2021,59,Afterglow,Ed Sheeran
6158,6158,2021,60,Gnat,Eminem
6159,6159,2021,61,Rockin' Around The Christmas Tree,Justin Bieber
