,Unnamed: 0,year,rank,song,artist
5520,5520,2015,22,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj"
5521,5521,2015,23,No Type,Rae Sremmurd
5522,5522,2015,24,7/11,Beyonce
5523,5523,2015,25,Hot Boy,Bobby Shmurda
5524,5524,2015,26,Blame,Calvin Harris Featuring John Newman
5525,5525,2015,27,Stay With Me,Sam Smith
5526,5526,2015,28,CoCo,O.T. Genasis
5527,5527,2015,29,Beg For It,Iggy Azalea Featuring M0
5528,5528,2015,30,Don't Tell 'Em,Jeremih Featuring YG
5529,5529,2015,31,I Don't Mind,Usher Featuring Juicy J
5530,5530,2015,32,Riptide,Vance Joy
5531,5531,2015,33,Black Widow,Iggy Azalea Featuring Rita Ora
5532,5532,2015,34,My Baby's Got A Smile On Her Face,Craig Wayne Boyd
5533,5533,2015,35,All I Want For Christmas Is You,Mariah Carey
5534,5534,2015,36,Heroes (We Could Be),Alesso Featuring Tove Lo
5535,5535,2015,37,Trumpets,Jason Derulo
5536,5536,2015,38,Shotgun Rider,Tim McGraw
5537,5537,2015,39,Stolen Dance,Milky Chance
5538,5538,2015,40,Chandelier,Sia
5539,5539,2015,41,Something In The Water,Carrie Underwood
