,Unnamed: 0,year,rank,song,artist
3680,3680,1996,82,Magic Carpet Ride,The Mighty Dub Katz
3681,3681,1996,83,Rosealia,Better Than Ezra
3682,3682,1996,84,Fast Life,Kool G Rap
3683,3683,1996,85,Throw Your Set In The Air,Cypress Hill
3684,3684,1996,86,Where Do U Want Me To Put It,Solo
3685,3685,1996,87,Fu-Gee-La,Fugees
3686,3686,1996,88,A Mover La Colita,Artie The 1 Man Party
3687,3687,1996,89,Solitude,Edwin McCain
3688,3688,1996,90,Sentimental,Deborah Cox
3689,3689,1996,91,We've Got It Goin' On,Backstreet Boys
3690,3690,1996,92,Automatic Lover (Call For Love),Real McCoy
3691,3691,1996,93,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",L.B.C. Crew Feat. Tray D & South Sentrell
3692,3692,1996,94,Can't Be Really Gone,Tim McGraw
3693,3693,1996,95,Sometimes I Miss You So Much (Dedicated To The Christ Consciousness),P.M. Dawn
3694,3694,1996,96,"The Riddler (From ""Batman Forever"")",Method Man
3695,3695,1996,97,1st Of Tha Month,Bone Thugs-N-Harmony
3696,3696,1996,98,You Put A Move On My Heart,Quincy Jones Introducing Tamia
3697,3697,1996,99,East Side Rendezvous,Frost
3698,3698,1996,100,Cold World,Genius/GZA Featuring Inspektah Deck
3699,3699,1997,1,Un-Break My Heart,Toni Braxton
