,Unnamed: 0,year,rank,song,artist
1160,1160,1971,61,Paranoid,Black Sabbath
1161,1161,1971,62,I Hear You Knocking,Dave Edmunds
1162,1162,1971,63,They Can't Take Away Our Music,Eric Burdon And War
1163,1163,1971,64,Gypsy Queen - Part 1,Gypsy
1164,1164,1971,65,Temptation Eyes,The Grass Roots
1165,1165,1971,66,Black Night,Deep Purple
1166,1166,1971,67,Your Time To Cry,Joe Simon
1167,1167,1971,68,Ace Of Spade,O.V. Wright
1168,1168,1971,69,Church Street Soul Revival,Tommy James
1169,1169,1971,70,It's All In Your Mind,Clarence Carter
1170,1170,1971,71,If You Could Read My Mind,Gordon Lightfoot
1171,1171,1971,72,Heartbreak Hotel,Frijid Pink
1172,1172,1971,73,Bridget The Midget (The Queen Of The Blues),Ray Stevens
1173,1173,1971,74,1900 Yesterday,Liz Damon's Orient Express
1174,1174,1971,75,He Called Me Baby,Candi Staton
1175,1175,1971,76,(Do The) Push And Pull Part I,Rufus Thomas
1176,1176,1971,77,Are You My Woman? (Tell Me So),The Chi-lites
1177,1177,1971,78,One Bad Apple,The Osmonds
1178,1178,1971,79,Let Your Love Go,Bread
1179,1179,1971,80,Maggie,Redbone
