,Unnamed: 0,year,rank,song,artist
3960,3960,1999,62,Let Me Let Go,Faith Hill
3961,3961,1999,63,Stand Beside Me,Jo Dee Messina
3962,3962,1999,64,When You Believe,Whitney Houston & Mariah Carey
3963,3963,1999,65,Hold On To Me,John Michael Montgomery
3964,3964,1999,66,It's All Been Done,Barenaked Ladies
3965,3965,1999,67,Sweetest Thing,U2
3966,3966,1999,68,Fly (The Angel Song),The Wilkinsons
3967,3967,1999,69,Wherever You Go,Voices Of Theory
3968,3968,1999,70,When A Woman's Fed Up,R. Kelly
3969,3969,1999,71,Wrong Night,Reba
3970,3970,1999,72,Unbelievable,Diamond Rio
3971,3971,1999,73,Westside,TQ
3972,3972,1999,74,It's The Things You Do,Five
3973,3973,1999,75,What It's Like,Everlast
3974,3974,1999,76,Back 2 Good,matchbox 20
3975,3975,1999,77,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price
3976,3976,1999,78,Wide Open Spaces,Dixie Chicks
3977,3977,1999,79,"Luv Me, Luv Me",Shaggy Featuring Janet
3978,3978,1999,80,The Chanukah Song,Adam Sandler
3979,3979,1999,81,Angel In Disguise,Brandy
