,Unnamed: 0,year,rank,song,artist
3480,3480,1994,82,The Song Remembers When,Trisha Yearwood
3481,3481,1994,83,John Deere Green,Joe Diffie
3482,3482,1994,84,Addams Family (Whoomp!),Tag Team
3483,3483,1994,85,93 'til Infinity,Souls Of Mischief
3484,3484,1994,86,"Indo Smoke (From ""Poetic Justice"")",Mista Grimm
3485,3485,1994,87,I Never Knew Love,Doug Stone
3486,3486,1994,88,Send Me A Lover,Taylor Dayne
3487,3487,1994,89,"I Love Music (From ""Carlito's Way"")",Rozalla
3488,3488,1994,90,Better Than You,Lisa Keith
3489,3489,1994,91,Having A Party,Rod Stewart
3490,3490,1994,92,What's It To You,Clay Walker
3491,3491,1994,93,I'm Looking For The One (To Be With Me),Jazzy Jeff & The Fresh Prince
3492,3492,1994,94,Betcha'll Never Find,Chantay Savage
3493,3493,1994,95,You Don't Have To Worry,Mary J. Blige
3494,3494,1994,96,Push The Feeling On,Nightcrawlers
3495,3495,1994,97,Funk Dat/Why Is It?,Sagat
3496,3496,1994,98,Here Come The Lords,Lords Of The Underground
3497,3497,1994,99,Rubberband Girl,Kate Bush
3498,3498,1994,100,Yolanda,Reality
3499,3499,1995,1,On Bended Knee,Boyz II Men
