,Unnamed: 0,year,rank,song,artist
5180,5180,2011,82,Moment 4 Life,Nicki Minaj Featuring Drake
5181,5181,2011,83,Christmas Lights,Coldplay
5182,5182,2011,84,Runaway,Kanye West Featuring Pusha T
5183,5183,2011,85,Bullets In The Gun,Toby Keith
5184,5184,2011,86,F**kin' Perfect,P!nk
5185,5185,2011,87,Smoke A Little Smoke,Eric Church
5186,5186,2011,88,More,Usher
5187,5187,2011,89,All I Want Is You,Miguel Featuring J. Cole
5188,5188,2011,90,What Do You Want,Jerrod Niemann
5189,5189,2011,91,Loving You No More,Diddy - Dirty Money Featuring Drake
5190,5190,2011,92,Are You Gonna Kiss Me Or Not,Thompson Square
5191,5191,2011,93,When A Woman Loves,R. Kelly
5192,5192,2011,94,You Be Killin Em,Fabolous
5193,5193,2011,95,September,Daughtry
5194,5194,2011,96,Loca,Shakira Featuring El Cata or Dizzee Rascal
5195,5195,2011,97,For The First Time,The Script
5196,5196,2011,98,Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj
5197,5197,2011,99,"Baby, It's Cold Outside",Glee Cast
5198,5198,2011,100,Oh Santa!,Mariah Carey
5199,5199,2012,1,Sexy And I Know It,LMFAO
