,Unnamed: 0,year,rank,song,artist
4674,4674,2006,76,Have A Nice Day,Bon Jovi
4675,4675,2006,77,Gotta Go,Trey Songz
4676,4676,2006,78,DOA,Foo Fighters
4677,4677,2006,79,Miss Me Baby,Chris Cagle
4678,4678,2006,80,Don't Bother,Shakira
4679,4679,2006,81,Better Life,Keith Urban
4680,4680,2006,82,Save Me,Shinedown
4681,4681,2006,83,Remedy,Seether
4682,4682,2006,84,Good Ride Cowboy,Garth Brooks
4683,4683,2006,85,Just Might (Make Me Believe),Sugarland
4684,4684,2006,86,Kerosene,Miranda Lambert
4685,4685,2006,87,Looking For You,Kirk Franklin
4686,4686,2006,88,More Than Words,Frankie J
4687,4687,2006,89,Seasons Of Love,Cast Of Rent
4688,4688,2006,90,Tonight I Wanna Cry,Keith Urban
4689,4689,2006,91,Believe,Brooks & Dunn
4690,4690,2006,92,Who I Am Hates Who I've Been,Relient K
4691,4691,2006,93,Presidential,YoungBloodZ
4692,4692,2006,94,Hit The Floor,Twista Featuring Pitbull
4693,4693,2006,95,My Old Friend,Tim McGraw
4694,4694,2006,96,Rakata,Wisin & Yandel
4695,4695,2006,97,Dare,Gorillaz Featuring Shaun Ryder
4696,4696,2006,98,Skin (Sarabeth),Rascal Flatts
4697,4697,2006,99,My Hood,Young Jeezy
4698,4698,2006,100,Your Man,Josh Turner
4699,4699,2007,1,Irreplaceable,Beyonce
