,Unnamed: 0,year,rank,song,artist
4520,4520,2005,22,What U Gon' Do,Lil Jon & The East Side Boyz Featuring Lil Scrappy
4521,4521,2005,23,U Make Me Wanna,Jadakiss Featuring Mariah Carey
4522,4522,2005,24,Numb/Encore,Jay-Z/Linkin Park
4523,4523,2005,25,Encore,"Eminem, Dr. Dre & 50 Cent"
4524,4524,2005,26,Bring Em Out,T.I.
4525,4525,2005,27,New York,Ja Rule Featuring Fat Joe & Jadakiss
4526,4526,2005,28,Oye Mi Canto,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato"
4527,4527,2005,29,True,Ryan Cabrera
4528,4528,2005,30,Daughters,John Mayer
4529,4529,2005,31,Some Beach,Blake Shelton
4530,4530,2005,32,Charlene,Anthony Hamilton
4531,4531,2005,33,Breathe,Fabolous
4532,4532,2005,34,Go D.J.,Lil Wayne
4533,4533,2005,35,Back When,Tim McGraw
4534,4534,2005,36,Broken,Seether Featuring Amy Lee
4535,4535,2005,37,Vertigo,U2
4536,4536,2005,38,Since U Been Gone,Kelly Clarkson
4537,4537,2005,39,One Thing,Finger Eleven
4538,4538,2005,40,Beautiful Soul,Jesse McCartney
4539,4539,2005,41,On The Way Down,Ryan Cabrera
