,Unnamed: 0,year,rank,song,artist
2100,2100,1981,2,More Than I Can Say,Leo Sayer
2101,2101,1981,3,Love On The Rocks,Neil Diamond
2102,2102,1981,4,Lady,Kenny Rogers
2103,2103,1981,5,Hungry Heart,Bruce Springsteen
2104,2104,1981,6,Every Woman In The World,Air Supply
2105,2105,1981,7,Guilty,Barbra Streisand & Barry Gibb
2106,2106,1981,8,The Tide Is High,Blondie
2107,2107,1981,9,Hit Me With Your Best Shot,Pat Benatar
2108,2108,1981,10,Tell It Like It Is,Heart
2109,2109,1981,11,Passion,Rod Stewart
2110,2110,1981,12,"De Do Do Do, De Da Da Da",The Police
2111,2111,1981,13,Master Blaster (Jammin'),Stevie Wonder
2112,2112,1981,14,Another One Bites The Dust,Queen
2113,2113,1981,15,It's My Turn,Diana Ross
2114,2114,1981,16,I Made It Through The Rain,Barry Manilow
2115,2115,1981,17,Celebration,Kool & The Gang
2116,2116,1981,18,Everybody's Got To Learn Sometime,The Korgis
2117,2117,1981,19,I Love A Rainy Night,Eddie Rabbitt
2118,2118,1981,20,Hey Nineteen,Steely Dan
2119,2119,1981,21,Time Is Time,Andy Gibb
