,Unnamed: 0,year,rank,song,artist
5000,5000,2010,2,Empire State Of Mind,Jay-Z + Alicia Keys
5001,5001,2010,3,Bad Romance,Lady Gaga
5002,5002,2010,4,Replay,Iyaz
5003,5003,2010,5,Fireflies,Owl City
5004,5004,2010,6,Sexy Chick,David Guetta Featuring Akon
5005,5005,2010,7,Whatcha Say,Jason Derulo
5006,5006,2010,8,Down,Jay Sean Featuring Lil Wayne
5007,5007,2010,9,Meet Me Halfway,The Black Eyed Peas
5008,5008,2010,10,3,Britney Spears
5009,5009,2010,11,Hard,Rihanna Featuring Jeezy
5010,5010,2010,12,BedRock,Young Money Featuring Lloyd
5011,5011,2010,13,How Low,Ludacris
5012,5012,2010,14,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon
5013,5013,2010,15,Paparazzi,Lady Gaga
5014,5014,2010,16,Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem"
5015,5015,2010,17,Sweet Dreams,Beyonce
5016,5016,2010,18,Already Gone,Kelly Clarkson
5017,5017,2010,19,Party In The U.S.A.,Miley Cyrus
5018,5018,2010,20,I Gotta Feeling,The Black Eyed Peas
5019,5019,2010,21,Need You Now,Lady Antebellum
