,Unnamed: 0,year,rank,song,artist
2360,2360,1983,62,Whatcha Gonna Do,Chilliwack
2361,2361,1983,63,Back On The Chain Gang,Pretenders
2362,2362,1983,64,After I Cry Tonight,Lanier & Co.
2363,2363,1983,65,1999,Prince
2364,2364,1983,66,Nowhere To Run,Santana
2365,2365,1983,67,Papa Was A Rollin' Stone,Wolf
2366,2366,1983,68,Give It Up,The Steve Miller Band
2367,2367,1983,69,Cross My Heart,Lee Ritenour
2368,2368,1983,70,Used To Be,Charlene & Stevie Wonder
2369,2369,1983,71,The Elvis Medley,Elvis Presley
2370,2370,1983,72,Painted Picture,Commodores
2371,2371,1983,73,Young Love,Janet Jackson
2372,2372,1983,74,The Clapping Song,Pia Zadora
2373,2373,1983,75,Funny How Time Slips Away,The Spinners
2374,2374,1983,76,All Touch,Rough Trade
2375,2375,1983,77,Hungry Like The Wolf,Duran Duran
2376,2376,1983,78,Are You Getting Enough Happiness,Hot Chocolate
2377,2377,1983,79,Shoot For The Moon,Poco
2378,2378,1983,80,Eminence Front,The Who
2379,2379,1983,81,Forever,Little Steven
