,Unnamed: 0,year,rank,song,artist
1040,1040,1970,41,Okie From Muskogee,Merle Haggard And The Strangers
1041,1041,1970,42,Cupid,Johnny Nash
1042,1042,1970,43,Arizona,Mark Lindsay
1043,1043,1970,44,Fancy,Bobbie Gentry
1044,1044,1970,45,Walkin' In The Rain,Jay & The Americans
1045,1045,1970,46,She Came In Through The Bathroom Window,Joe Cocker
1046,1046,1970,47,Don't Let Love Hang You Up,Jerry Butler
1047,1047,1970,48,Don't Let Him Take Your Love From Me,Four Tops
1048,1048,1970,49,Sunday Mornin',Oliver
1049,1049,1970,50,Let's Work Together (Part 1),Wilbert Harrison
1050,1050,1970,51,Baby Take Me In Your Arms,Jefferson
1051,1051,1970,52,What You Gave Me,Marvin Gaye & Tammi Terrell
1052,1052,1970,53,No Time,The Guess Who
1053,1053,1970,54,Walk A Mile In My Shoes,Joe South and The Believers
1054,1054,1970,55,When Julie Comes Around,The Cuff Links
1055,1055,1970,56,Let A Man Come In And Do The Popcorn (Part Two),James Brown
1056,1056,1970,57,Hey There Lonely Girl,Eddie Holman
1057,1057,1970,58,Tonight I'll Say A Prayer,Eydie Gorme
1058,1058,1970,59,Thank You Falettinme Be Mice Elf Agin/Everybody Is A Star,Sly & The Family Stone
1059,1059,1970,60,I'll Hold Out My Hand,The Clique
