,Unnamed: 0,year,rank,song,artist
1060,1060,1970,61,One Tin Soldier,The Original Caste
1061,1061,1970,62,I'm So Glad I Fell For You,David Ruffin
1062,1062,1970,63,Kozmic Blues,Janis Joplin
1063,1063,1970,64,Monster,Steppenwolf
1064,1064,1970,65,You Got To Pay The Price,Gloria Taylor
1065,1065,1970,66,Traces/Memories Medley,The Lettermen
1066,1066,1970,67,Love Bones,Johnnie Taylor
1067,1067,1970,68,She Lets Her Hair Down (Early In The Morning),The Tokens
1068,1068,1970,69,Turn! Turn! Turn!/To Everything There Is A Season,Judy Collins
1069,1069,1970,70,Can't Take My Eyes Off You,Nancy Wilson
1070,1070,1970,71,Midnight,Dennis Yost And The Classics IV
1071,1071,1970,72,Look-Ka Py Py,The Meters
1072,1072,1970,73,Are You Getting Any Sunshine?,Lou Christie
1073,1073,1970,74,I Love You,Otis Leavill
1074,1074,1970,75,Bold Soul Sister,Ike & Tina Turner
1075,1075,1970,76,Oh Me Oh My (I'm A Fool For You Baby),Lulu
1076,1076,1970,77,Blowing Away,The 5th Dimension
1077,1077,1970,78,Volunteers,Jefferson Airplane
1078,1078,1970,79,Is It Because I'm Black,Syl Johnson
1079,1079,1970,80,Together,The Illusion
