,Unnamed: 0,year,rank,song,artist
1080,1080,1970,81,Hold On,The Rascals
1081,1081,1970,82,Six White Horses,Tommy Cash
1082,1082,1970,83,Come Saturday Morning,The Sandpipers
1083,1083,1970,84,"To Be Young, Gifted And Black",Nina Simone
1084,1084,1970,85,Groovin' (Out On Life),The Newbeats
1085,1085,1970,86,I'm Gonna Love You,The Intrigues
1086,1086,1970,87,Jennifer Tomkins,Street People
1087,1087,1970,88,"He Ain't Heavy, He's My Brother",The Hollies
1088,1088,1970,89,Won't Find Better (Than Me),The New Hope
1089,1089,1970,90,A World Without Music,Archie Bell & The Drells
1090,1090,1970,91,I Started Loving You Again,Al Martino
1091,1091,1970,92,The Thrill Is Gone,B.B. King
1092,1092,1970,93,She Lets Her Hair Down (Early In The Morning),Gene Pitney
1093,1093,1970,94,"Theme Music For The Film ""2001"" A Space Odyssey from Also Sprach Zarathustr",Berlin Philharmonic
1094,1094,1970,95,Theme From Electric Surfboard,Brother Jack McDuff
1095,1095,1970,96,Want You To Know,Rotary Connection
1096,1096,1970,97,I'm Just A Prisoner (Of Your Good Lovin'),Candi Staton
1097,1097,1970,98,The Gangs Back Again,Kool & The Gang
1098,1098,1970,99,Guess Who,Ruby Winters
1099,1099,1970,100,Moon Walk Part 1,Joe Simon
