,Unnamed: 0,year,rank,song,artist
3400,3400,1994,2,Again,Janet Jackson
3401,3401,1994,3,All That She Wants,Ace Of Base
3402,3402,1994,4,All For Love,Bryan Adams/Rod Stewart/Sting
3403,3403,1994,5,I'd Do Anything For Love (But I Won't Do That),Meat Loaf
3404,3404,1994,6,Breathe Again,Toni Braxton
3405,3405,1994,7,Gangsta Lean,DRS
3406,3406,1994,8,What's My Name?,Snoop Dogg
3407,3407,1994,9,Said I Loved You...But I Lied,Michael Bolton
3408,3408,1994,10,Shoop,Salt-N-Pepa
3409,3409,1994,11,Whoomp! (There It Is),Tag Team
3410,3410,1994,12,Please Forgive Me,Bryan Adams
3411,3411,1994,13,Can We Talk,Tevin Campbell
3412,3412,1994,14,Keep Ya Head Up,2Pac
3413,3413,1994,15,Just Kickin' It,Xscape
3414,3414,1994,16,Linger,The Cranberries
3415,3415,1994,17,Getto Jam,Domino
3416,3416,1994,18,Cry For You,Jodeci
3417,3417,1994,19,Because The Night,"10,000 Maniacs"
3418,3418,1994,20,Mr. Vain,Culture Beat
3419,3419,1994,21,Never Keeping Secrets,Babyface
