,Unnamed: 0,year,rank,song,artist
1280,1280,1972,81,Precious And Few,Climax
1281,1281,1972,82,So Many People,Chase
1282,1282,1972,83,You Make Your Own Heaven And Hell Right Here On Earth,The Undisputed Truth
1283,1283,1972,84,No Good To Cry,The Poppy Family
1284,1284,1972,85,Get Up And Get Down,The Dramatics
1285,1285,1972,86,Under My Wheels,Alice Cooper
1286,1286,1972,87,Bang A Gong (Get It On),T. Rex
1287,1287,1972,88,Five Hundred Miles,Heaven Bound with Tony Scotti
1288,1288,1972,89,The Lion Sleeps Tonight,Robert John
1289,1289,1972,90,Together Let's Find Love,The 5th Dimension
1290,1290,1972,91,Son Of Shaft,The Bar-Kays
1291,1291,1972,92,Ain't Understanding Mellow,Jerry Butler & Brenda Lee Eager
1292,1292,1972,93,Long Time To Be Alone,The New Colony Six
1293,1293,1972,94,Open The Door (Song For Judith),Judy Collins
1294,1294,1972,95,Do The Funky Penguin Part I,Rufus Thomas
1295,1295,1972,96,Love Gonna Pack Up (And Walk Out),The Persuaders
1296,1296,1972,97,Keep Playin' That Rock 'N' Roll,Edgar Winter's White Trash
1297,1297,1972,98,Pain (Part I),Ohio Players
1298,1298,1972,99,Tupelo Honey,Van Morrison
1299,1299,1972,100,Joy,Apollo featuring Tom Parker
