,Unnamed: 0,year,rank,song,artist
5280,5280,2012,82,Lonely Boy,The Black Keys
5281,5281,2012,83,Ass Back Home,Gym Class Heroes Featuring Neon Hitch
5282,5282,2012,84,Storm Warning,Hunter Hayes
5283,5283,2012,85,First Of The Year (Equinox),Skrillex
5284,5284,2012,86,Drummer Boy,Justin Bieber Featuring Busta Rhymes
5285,5285,2012,87,Nothing,The Script
5286,5286,2012,88,Knock Knock,Mac Miller
5287,5287,2012,89,Love On Top,Beyonce
5288,5288,2012,90,Party On Fifth Ave.,Mac Miller
5289,5289,2012,91,Baggage Claim,Miranda Lambert
5290,5290,2012,92,Strip,Chris Brown Featuring Kevin K-MAC McCall
5291,5291,2012,93,Good Good Night,Roscoe Dash
5292,5292,2012,94,Wobble,V.I.C.
5293,5293,2012,95,Home,Dierks Bentley
5294,5294,2012,96,Shake It Out,Florence + The Machine
5295,5295,2012,97,Sail,AWOLNATION
5296,5296,2012,98,Camouflage,Brad Paisley
5297,5297,2012,99,That Way,Wale Featuring Jeremih & Rick Ross
5298,5298,2012,100,We Are Young,Glee Cast
5299,5299,2013,1,Locked Out Of Heaven,Bruno Mars
