,Unnamed: 0,year,rank,song,artist
2920,2920,1989,22,Little Liar,Joan Jett & the Blackhearts
2921,2921,1989,23,Holding On,Steve Winwood
2922,2922,1989,24,How Can I Fall?,Breathe
2923,2923,1989,25,Wild World,Maxi Priest
2924,2924,1989,26,I Wanna Have Some Fun,Samantha Fox
2925,2925,1989,27,I Don't Want Your Love,Duran Duran
2926,2926,1989,28,Straight Up,Paula Abdul
2927,2927,1989,29,The Promise,When In Rome
2928,2928,1989,30,The Lover In Me,Sheena Easton
2929,2929,1989,31,Wild Thing,Tone-Loc
2930,2930,1989,32,Finish What Ya Started,Van Halen
2931,2931,1989,33,Ghost Town,Cheap Trick
2932,2932,1989,34,Walking Away,Information Society
2933,2933,1989,35,Thanks For My Child,Cheryl Pepsii Riley
2934,2934,1989,36,Early In The Morning,Robert Palmer
2935,2935,1989,37,Spy In The House Of Love,Was (Not Was)
2936,2936,1989,38,Kiss,The Art Of Noise Featuring Tom Jones
2937,2937,1989,39,Back On Holiday,Robbie Nevil
2938,2938,1989,40,She Wants To Dance With Me,Rick Astley
2939,2939,1989,41,What I Am,Edie Brickell & New Bohemians
